40.4306524956   Longitude: 86.9157511295
40.4306525047   Longitude: 86.9157511318
40.4306525138   Longitude: 86.9157511342
40.4306525229   Longitude: 86.9157511366
40.4306525412   Longitude: 86.9157511414
40.4306525503   Longitude: 86.9157511438
40.4306525685   Longitude: 86.9157511487
40.4306525777   Longitude: 86.9157511511
40.4306525868   Longitude: 86.9157511535
40.4306525959   Longitude: 86.9157511560
40.4306526051   Longitude: 86.9157511584
40.4306526142   Longitude: 86.9157511609
40.4306526234   Longitude: 86.9157511633
40.4306526325   Longitude: 86.9157511657
40.4306526416   Longitude: 86.9157511682
40.4306526508   Longitude: 86.9157511706
40.4306526599   Longitude: 86.9157511731
40.4306526691   Longitude: 86.9157511755
40.4306526874   Longitude: 86.9157511804
40.4306526966   Longitude: 86.9157511829
40.4306527057   Longitude: 86.9157511854
40.4306527240   Longitude: 86.9157511904
40.4306527332   Longitude: 86.9157511928
40.4306527424   Longitude: 86.9157511953
40.4306527515   Longitude: 86.9157511978
40.4306527607   Longitude: 86.9157512003
40.4306527699   Longitude: 86.9157512028
40.4306527790   Longitude: 86.9157512053
40.4306527882   Longitude: 86.9157512078
40.4306530797   Longitude: 86.9157512905
40.4306533796   Longitude: 86.9157513785
40.4306536719   Longitude: 86.9157514645
40.4306539811   Longitude: 86.9157515570
40.4306440000   Longitude: 86.9157440000
40.4306443664   Longitude: 86.9157441023
40.4306446811   Longitude: 86.9157441902
40.4306450108   Longitude: 86.9157442833
40.4306453538   Longitude: 86.9157443703
40.4306456802   Longitude: 86.9157444445
40.4306460424   Longitude: 86.9157445199
40.4306463667   Longitude: 86.9157445837
40.4306467357   Longitude: 86.9157446527
40.4306470602   Longitude: 86.9157447083
40.4306440000   Longitude: 86.9157440000
40.4306443827   Longitude: 86.9157440603
40.4306443930   Longitude: 86.9157440619
40.4306444033   Longitude: 86.9157440635
40.4306444137   Longitude: 86.9157440651
40.4306444343   Longitude: 86.9157440683
40.4306444446   Longitude: 86.9157440700
40.4306444549   Longitude: 86.9157440716
40.4306444653   Longitude: 86.9157440732
40.4306444756   Longitude: 86.9157440748
40.4306444859   Longitude: 86.9157440763
40.4306444962   Longitude: 86.9157440779
40.4306445064   Longitude: 86.9157440795
40.4306445167   Longitude: 86.9157440811
40.4306445270   Longitude: 86.9157440826
40.4306445373   Longitude: 86.9157440842
40.4306445476   Longitude: 86.9157440858
40.4306445579   Longitude: 86.9157440873
40.4306445682   Longitude: 86.9157440889
40.4306445785   Longitude: 86.9157440905
40.4306445888   Longitude: 86.9157440920
40.4306445991   Longitude: 86.9157440936
40.4306446094   Longitude: 86.9157440952
40.4306446198   Longitude: 86.9157440968
40.4306446301   Longitude: 86.9157440984
40.4306446405   Longitude: 86.9157441000
40.4306446508   Longitude: 86.9157441015
40.4306446612   Longitude: 86.9157441031
40.4306446716   Longitude: 86.9157441047
40.4306446820   Longitude: 86.9157441063
40.4306447028   Longitude: 86.9157441095
40.4306447236   Longitude: 86.9157441126
40.4306447341   Longitude: 86.9157441142
40.4306447550   Longitude: 86.9157441173
40.4306447654   Longitude: 86.9157441189
40.4306447759   Longitude: 86.9157441205
40.4306447864   Longitude: 86.9157441221
40.4306447969   Longitude: 86.9157441238
40.4306448179   Longitude: 86.9157441270
40.4306448285   Longitude: 86.9157441287
40.4306448390   Longitude: 86.9157441304
40.4306448495   Longitude: 86.9157441320
40.4306448601   Longitude: 86.9157441337
40.4306448706   Longitude: 86.9157441353
40.4306448812   Longitude: 86.9157441370
40.4306448918   Longitude: 86.9157441386
40.4306449023   Longitude: 86.9157441403
40.4306449235   Longitude: 86.9157441436
40.4306452671   Longitude: 86.9157442027
40.4306456116   Longitude: 86.9157442627
40.4306459559   Longitude: 86.9157443249
40.4306463112   Longitude: 86.9157443967
40.4306360000   Longitude: 86.9157360000
40.4306364194   Longitude: 86.9157360950
40.4306367721   Longitude: 86.9157361811
40.4306371438   Longitude: 86.9157362746
40.4306374720   Longitude: 86.9157363577
40.4306378498   Longitude: 86.9157364566
40.4306382399   Longitude: 86.9157365564
40.4306386099   Longitude: 86.9157366485
40.4306390184   Longitude: 86.9157367577
40.4306360000   Longitude: 86.9157360000
40.4306364633   Longitude: 86.9157361126
40.4306368450   Longitude: 86.9157362035
40.4306368573   Longitude: 86.9157362065
40.4306368696   Longitude: 86.9157362094
40.4306368943   Longitude: 86.9157362153
40.4306369066   Longitude: 86.9157362182
40.4306369189   Longitude: 86.9157362212
40.4306369313   Longitude: 86.9157362241
40.4306369560   Longitude: 86.9157362300
40.4306369683   Longitude: 86.9157362330
40.4306369807   Longitude: 86.9157362360
40.4306369931   Longitude: 86.9157362389
40.4306370054   Longitude: 86.9157362419
40.4306370178   Longitude: 86.9157362448
40.4306370302   Longitude: 86.9157362478
40.4306370425   Longitude: 86.9157362508
40.4306370673   Longitude: 86.9157362567
40.4306370797   Longitude: 86.9157362596
40.4306370921   Longitude: 86.9157362626
40.4306371168   Longitude: 86.9157362685
40.4306371292   Longitude: 86.9157362715
40.4306371416   Longitude: 86.9157362745
40.4306371540   Longitude: 86.9157362774
40.4306371664   Longitude: 86.9157362804
40.4306371788   Longitude: 86.9157362834
40.4306372036   Longitude: 86.9157362893
40.4306372284   Longitude: 86.9157362952
40.4306372408   Longitude: 86.9157362981
40.4306372655   Longitude: 86.9157363040
40.4306372779   Longitude: 86.9157363069
40.4306372903   Longitude: 86.9157363099
40.4306373151   Longitude: 86.9157363157
40.4306373274   Longitude: 86.9157363186
40.4306373398   Longitude: 86.9157363215
40.4306373522   Longitude: 86.9157363244
40.4306373645   Longitude: 86.9157363274
40.4306373769   Longitude: 86.9157363303
40.4306373893   Longitude: 86.9157363332
40.4306374017   Longitude: 86.9157363361
40.4306374264   Longitude: 86.9157363419
40.4306374388   Longitude: 86.9157363447
40.4306374512   Longitude: 86.9157363476
40.4306374636   Longitude: 86.9157363505
40.4306374760   Longitude: 86.9157363534
40.4306375009   Longitude: 86.9157363593
40.4306375134   Longitude: 86.9157363622
40.4306375258   Longitude: 86.9157363652
40.4306375383   Longitude: 86.9157363681
40.4306375507   Longitude: 86.9157363711
40.4306379407   Longitude: 86.9157364583
40.4306383504   Longitude: 86.9157365516
40.4306387694   Longitude: 86.9157366540
40.4306392101   Longitude: 86.9157367673
40.4306396855   Longitude: 86.9157368961
40.4306401364   Longitude: 86.9157370190
40.4306405999   Longitude: 86.9157371438
40.4306410239   Longitude: 86.9157372621
40.4306415047   Longitude: 86.9157374015
40.4306419705   Longitude: 86.9157375417
40.4306424077   Longitude: 86.9157376781
40.4306428850   Longitude: 86.9157378269
40.4306433087   Longitude: 86.9157379578
40.4306290000   Longitude: 86.9157280000
40.4306295144   Longitude: 86.9157281632
40.4306295283   Longitude: 86.9157281676
40.4306295422   Longitude: 86.9157281720
40.4306295562   Longitude: 86.9157281764
40.4306295840   Longitude: 86.9157281853
40.4306295980   Longitude: 86.9157281897
40.4306296119   Longitude: 86.9157281942
40.4306296259   Longitude: 86.9157281986
40.4306296398   Longitude: 86.9157282030
40.4306296538   Longitude: 86.9157282075
40.4306296678   Longitude: 86.9157282119
40.4306296817   Longitude: 86.9157282163
40.4306296957   Longitude: 86.9157282207
40.4306297097   Longitude: 86.9157282251
40.4306297377   Longitude: 86.9157282340
40.4306297518   Longitude: 86.9157282384
40.4306297658   Longitude: 86.9157282429
40.4306297798   Longitude: 86.9157282473
40.4306297939   Longitude: 86.9157282518
40.4306298220   Longitude: 86.9157282607
40.4306298502   Longitude: 86.9157282695
40.4306298643   Longitude: 86.9157282740
40.4306298784   Longitude: 86.9157282784
40.4306298926   Longitude: 86.9157282828
40.4306299067   Longitude: 86.9157282873
40.4306299208   Longitude: 86.9157282917
40.4306299350   Longitude: 86.9157282961
40.4306299492   Longitude: 86.9157283006
40.4306299633   Longitude: 86.9157283050
40.4306299775   Longitude: 86.9157283094
40.4306299917   Longitude: 86.9157283139
40.4306300059   Longitude: 86.9157283183
40.4306300201   Longitude: 86.9157283227
40.4306300343   Longitude: 86.9157283272
40.4306300485   Longitude: 86.9157283316
40.4306300627   Longitude: 86.9157283360
40.4306300769   Longitude: 86.9157283404
40.4306301053   Longitude: 86.9157283492
40.4306301195   Longitude: 86.9157283537
40.4306301338   Longitude: 86.9157283581
40.4306301622   Longitude: 86.9157283669
40.4306301906   Longitude: 86.9157283757
40.4306302048   Longitude: 86.9157283801
40.4306302190   Longitude: 86.9157283845
40.4306302332   Longitude: 86.9157283888
40.4306302474   Longitude: 86.9157283932
40.4306302616   Longitude: 86.9157283976
40.4306306977   Longitude: 86.9157285296
40.4306311616   Longitude: 86.9157286653
40.4306316309   Longitude: 86.9157288042
40.4306321088   Longitude: 86.9157289501
40.4306210000   Longitude: 86.9157210000
40.4306215623   Longitude: 86.9157211745
40.4306220460   Longitude: 86.9157213171
40.4306225909   Longitude: 86.9157214813
40.4306230723   Longitude: 86.9157216333
40.4306236409   Longitude: 86.9157217951
40.4306241832   Longitude: 86.9157219484
40.4306246895   Longitude: 86.9157221033
40.4306252462   Longitude: 86.9157222812
40.4306257426   Longitude: 86.9157224401
40.4306210000   Longitude: 86.9157210000
40.4306216083   Longitude: 86.9157212100
40.4306216243   Longitude: 86.9157212155
40.4306216403   Longitude: 86.9157212211
40.4306216564   Longitude: 86.9157212266
40.4306216724   Longitude: 86.9157212321
40.4306216884   Longitude: 86.9157212377
40.4306217044   Longitude: 86.9157212432
40.4306217204   Longitude: 86.9157212488
40.4306217365   Longitude: 86.9157212543
40.4306217525   Longitude: 86.9157212599
40.4306217686   Longitude: 86.9157212654
40.4306218007   Longitude: 86.9157212765
40.4306218168   Longitude: 86.9157212821
40.4306218328   Longitude: 86.9157212876
40.4306218489   Longitude: 86.9157212931
40.4306218650   Longitude: 86.9157212986
40.4306218812   Longitude: 86.9157213042
40.4306218973   Longitude: 86.9157213097
40.4306219296   Longitude: 86.9157213207
40.4306219619   Longitude: 86.9157213317
40.4306219780   Longitude: 86.9157213371
40.4306220104   Longitude: 86.9157213481
40.4306220266   Longitude: 86.9157213536
40.4306220428   Longitude: 86.9157213590
40.4306220591   Longitude: 86.9157213645
40.4306220753   Longitude: 86.9157213700
40.4306220916   Longitude: 86.9157213754
40.4306221241   Longitude: 86.9157213864
40.4306221404   Longitude: 86.9157213918
40.4306221568   Longitude: 86.9157213973
40.4306221731   Longitude: 86.9157214027
40.4306222058   Longitude: 86.9157214136
40.4306222386   Longitude: 86.9157214244
40.4306222550   Longitude: 86.9157214298
40.4306222714   Longitude: 86.9157214352
40.4306222878   Longitude: 86.9157214406
40.4306223042   Longitude: 86.9157214460
40.4306223370   Longitude: 86.9157214567
40.4306223534   Longitude: 86.9157214621
40.4306223862   Longitude: 86.9157214727
40.4306224026   Longitude: 86.9157214781
40.4306224354   Longitude: 86.9157214887
40.4306224518   Longitude: 86.9157214941
40.4306224845   Longitude: 86.9157215047
40.4306225009   Longitude: 86.9157215100
40.4306225172   Longitude: 86.9157215153
40.4306230228   Longitude: 86.9157216738
40.4306235649   Longitude: 86.9157218345
40.4306241035   Longitude: 86.9157219749
40.4306246730   Longitude: 86.9157221098
40.4306252979   Longitude: 86.9157222314
40.4306258981   Longitude: 86.9157223359
40.4306265446   Longitude: 86.9157224256
40.4306271214   Longitude: 86.9157224877
40.4306277795   Longitude: 86.9157225469
40.4306284202   Longitude: 86.9157226008
40.4306290300   Longitude: 86.9157226514
40.4306297101   Longitude: 86.9157227013
40.4306303437   Longitude: 86.9157227356
40.4306310335   Longitude: 86.9157227483
40.4306140000   Longitude: 86.9157120000
40.4306147891   Longitude: 86.9157119892
40.4306148099   Longitude: 86.9157119889
40.4306148306   Longitude: 86.9157119885
40.4306148515   Longitude: 86.9157119882
40.4306148723   Longitude: 86.9157119879
40.4306148931   Longitude: 86.9157119875
40.4306149140   Longitude: 86.9157119871
40.4306149348   Longitude: 86.9157119867
40.4306149557   Longitude: 86.9157119863
40.4306149766   Longitude: 86.9157119859
40.4306149975   Longitude: 86.9157119854
40.4306150184   Longitude: 86.9157119850
40.4306150394   Longitude: 86.9157119845
40.4306150603   Longitude: 86.9157119840
40.4306151021   Longitude: 86.9157119830
40.4306151231   Longitude: 86.9157119825
40.4306151440   Longitude: 86.9157119820
40.4306151649   Longitude: 86.9157119815
40.4306151859   Longitude: 86.9157119810
40.4306152277   Longitude: 86.9157119801
40.4306152486   Longitude: 86.9157119796
40.4306152696   Longitude: 86.9157119791
40.4306152905   Longitude: 86.9157119785
40.4306153115   Longitude: 86.9157119780
40.4306153324   Longitude: 86.9157119775
40.4306153744   Longitude: 86.9157119763
40.4306153955   Longitude: 86.9157119757
40.4306154165   Longitude: 86.9157119751
40.4306154375   Longitude: 86.9157119744
40.4306154586   Longitude: 86.9157119738
40.4306155007   Longitude: 86.9157119726
40.4306155218   Longitude: 86.9157119720
40.4306155429   Longitude: 86.9157119713
40.4306155640   Longitude: 86.9157119707
40.4306156063   Longitude: 86.9157119693
40.4306156486   Longitude: 86.9157119679
40.4306156697   Longitude: 86.9157119672
40.4306156908   Longitude: 86.9157119665
40.4306157332   Longitude: 86.9157119650
40.4306157755   Longitude: 86.9157119634
40.4306157967   Longitude: 86.9157119626
40.4306158179   Longitude: 86.9157119618
40.4306158391   Longitude: 86.9157119610
40.4306158603   Longitude: 86.9157119601
40.4306165265   Longitude: 86.9157119210
40.4306172197   Longitude: 86.9157118682
40.4306179170   Longitude: 86.9157117989
40.4306186431   Longitude: 86.9157117090
40.4306070000   Longitude: 86.9157060000
40.4306078658   Longitude: 86.9157058718
40.4306086001   Longitude: 86.9157057464
40.4306093567   Longitude: 86.9157056030
40.4306100246   Longitude: 86.9157054708
40.4306108076   Longitude: 86.9157053083
40.4306116138   Longitude: 86.9157051350
40.4306123088   Longitude: 86.9157049801
40.4306130924   Longitude: 86.9157047950
40.4306138331   Longitude: 86.9157046048
40.4306070000   Longitude: 86.9157060000
40.4306078807   Longitude: 86.9157057528
40.4306085838   Longitude: 86.9157055383
40.4306086291   Longitude: 86.9157055244
40.4306086518   Longitude: 86.9157055174
40.4306086972   Longitude: 86.9157055033
40.4306087199   Longitude: 86.9157054963
40.4306087426   Longitude: 86.9157054892
40.4306087654   Longitude: 86.9157054822
40.4306087881   Longitude: 86.9157054751
40.4306088336   Longitude: 86.9157054608
40.4306088564   Longitude: 86.9157054536
40.4306088791   Longitude: 86.9157054465
40.4306089247   Longitude: 86.9157054320
40.4306089475   Longitude: 86.9157054248
40.4306089703   Longitude: 86.9157054175
40.4306089931   Longitude: 86.9157054102
40.4306090386   Longitude: 86.9157053955
40.4306090842   Longitude: 86.9157053807
40.4306091070   Longitude: 86.9157053733
40.4306091298   Longitude: 86.9157053659
40.4306091755   Longitude: 86.9157053510
40.4306092211   Longitude: 86.9157053360
40.4306092439   Longitude: 86.9157053284
40.4306092896   Longitude: 86.9157053133
40.4306093124   Longitude: 86.9157053058
40.4306093353   Longitude: 86.9157052982
40.4306093581   Longitude: 86.9157052906
40.4306094038   Longitude: 86.9157052754
40.4306094495   Longitude: 86.9157052601
40.4306094724   Longitude: 86.9157052524
40.4306095181   Longitude: 86.9157052371
40.4306095410   Longitude: 86.9157052294
40.4306095639   Longitude: 86.9157052217
40.4306095868   Longitude: 86.9157052140
40.4306096096   Longitude: 86.9157052062
40.4306096325   Longitude: 86.9157051985
40.4306096555   Longitude: 86.9157051908
40.4306096784   Longitude: 86.9157051830
40.4306097242   Longitude: 86.9157051675
40.4306097472   Longitude: 86.9157051598
40.4306097701   Longitude: 86.9157051520
40.4306097931   Longitude: 86.9157051442
40.4306105132   Longitude: 86.9157048960
40.4306112877   Longitude: 86.9157046266
40.4306120446   Longitude: 86.9157043622
40.4306128331   Longitude: 86.9157040827
40.4305990000   Longitude: 86.9156980000
40.4305999185   Longitude: 86.9156976676
40.4306006957   Longitude: 86.9156973810
40.4306015489   Longitude: 86.9156970498
40.4306023123   Longitude: 86.9156967363
40.4306031750   Longitude: 86.9156963600
40.4306040148   Longitude: 86.9156959765
40.4306048822   Longitude: 86.9156955679
40.4306056510   Longitude: 86.9156952024
40.4306065190   Longitude: 86.9156947924
40.4306072888   Longitude: 86.9156944318
40.4305990000   Longitude: 86.9156980000
40.4305999438   Longitude: 86.9156975640
40.4305999934   Longitude: 86.9156975411
40.4306000183   Longitude: 86.9156975296
40.4306000431   Longitude: 86.9156975181
40.4306000680   Longitude: 86.9156975067
40.4306000928   Longitude: 86.9156974952
40.4306001176   Longitude: 86.9156974838
40.4306001425   Longitude: 86.9156974723
40.4306001922   Longitude: 86.9156974494
40.4306002171   Longitude: 86.9156974380
40.4306002668   Longitude: 86.9156974151
40.4306002916   Longitude: 86.9156974036
40.4306003414   Longitude: 86.9156973807
40.4306003662   Longitude: 86.9156973692
40.4306003911   Longitude: 86.9156973578
40.4306004160   Longitude: 86.9156973463
40.4306004409   Longitude: 86.9156973348
40.4306004657   Longitude: 86.9156973233
40.4306004906   Longitude: 86.9156973118
40.4306005404   Longitude: 86.9156972887
40.4306005653   Longitude: 86.9156972771
40.4306006151   Longitude: 86.9156972540
40.4306006400   Longitude: 86.9156972424
40.4306006649   Longitude: 86.9156972308
40.4306006898   Longitude: 86.9156972192
40.4306007148   Longitude: 86.9156972075
40.4306007397   Longitude: 86.9156971959
40.4306007646   Longitude: 86.9156971842
40.4306007896   Longitude: 86.9156971725
40.4306008145   Longitude: 86.9156971608
40.4306008644   Longitude: 86.9156971374
40.4306008893   Longitude: 86.9156971256
40.4306009392   Longitude: 86.9156971021
40.4306009642   Longitude: 86.9156970903
40.4306010141   Longitude: 86.9156970666
40.4306010391   Longitude: 86.9156970548
40.4306010641   Longitude: 86.9156970429
40.4306010891   Longitude: 86.9156970311
40.4306011141   Longitude: 86.9156970192
40.4306011641   Longitude: 86.9156969954
40.4306011891   Longitude: 86.9156969834
40.4306012141   Longitude: 86.9156969715
40.4306019938   Longitude: 86.9156965906
40.4306028022   Longitude: 86.9156961905
40.4306036098   Longitude: 86.9156957884
40.4306044422   Longitude: 86.9156953737
40.4305920000   Longitude: 86.9156890000
40.4305929621   Longitude: 86.9156885229
40.4305937998   Longitude: 86.9156881101
40.4305946912   Longitude: 86.9156876735
40.4305954832   Longitude: 86.9156872843
40.4305963795   Longitude: 86.9156868372
40.4305972529   Longitude: 86.9156863918
40.4305980767   Longitude: 86.9156859627
40.4305989791   Longitude: 86.9156854841
40.4305998883   Longitude: 86.9156849877
40.4306006993   Longitude: 86.9156845339
40.4305920000   Longitude: 86.9156890000
40.4305929733   Longitude: 86.9156884426
40.4305929996   Longitude: 86.9156884275
40.4305930259   Longitude: 86.9156884124
40.4305930522   Longitude: 86.9156883973
40.4305931049   Longitude: 86.9156883671
40.4305931312   Longitude: 86.9156883519
40.4305931839   Longitude: 86.9156883216
40.4305932103   Longitude: 86.9156883065
40.4305932366   Longitude: 86.9156882913
40.4305932630   Longitude: 86.9156882762
40.4305932894   Longitude: 86.9156882610
40.4305933158   Longitude: 86.9156882458
40.4305933421   Longitude: 86.9156882307
40.4305933949   Longitude: 86.9156882004
40.4305934213   Longitude: 86.9156881852
40.4305934741   Longitude: 86.9156881549
40.4305935005   Longitude: 86.9156881398
40.4305935268   Longitude: 86.9156881246
40.4305935532   Longitude: 86.9156881095
40.4305936060   Longitude: 86.9156880792
40.4305936324   Longitude: 86.9156880641
40.4305936853   Longitude: 86.9156880339
40.4305937117   Longitude: 86.9156880188
40.4305937381   Longitude: 86.9156880037
40.4305937645   Longitude: 86.9156879887
40.4305937909   Longitude: 86.9156879736
40.4305938173   Longitude: 86.9156879585
40.4305938438   Longitude: 86.9156879434
40.4305938702   Longitude: 86.9156879284
40.4305938966   Longitude: 86.9156879133
40.4305939231   Longitude: 86.9156878983
40.4305939759   Longitude: 86.9156878681
40.4305940024   Longitude: 86.9156878531
40.4305940288   Longitude: 86.9156878380
40.4305940552   Longitude: 86.9156878230
40.4305941081   Longitude: 86.9156877928
40.4305941346   Longitude: 86.9156877777
40.4305941875   Longitude: 86.9156877476
40.4305942140   Longitude: 86.9156877324
40.4305942669   Longitude: 86.9156877022
40.4305942934   Longitude: 86.9156876871
40.4305943199   Longitude: 86.9156876719
40.4305943464   Longitude: 86.9156876568
40.4305951703   Longitude: 86.9156871766
40.4305960224   Longitude: 86.9156866671
40.4305968771   Longitude: 86.9156861468
40.4305977599   Longitude: 86.9156856016
40.4305840000   Longitude: 86.9156820000
40.4305850202   Longitude: 86.9156813584
40.4305858823   Longitude: 86.9156808111
40.4305867970   Longitude: 86.9156802256
40.4305876298   Longitude: 86.9156796920
40.4305885707   Longitude: 86.9156790945
40.4305895124   Longitude: 86.9156785059
40.4305903482   Longitude: 86.9156779916
40.4305912679   Longitude: 86.9156774315
40.4305922172   Longitude: 86.9156768522
40.4305930600   Longitude: 86.9156763319
40.4305840000   Longitude: 86.9156820000
40.4305850350   Longitude: 86.9156813477
40.4305850622   Longitude: 86.9156813305
40.4305850895   Longitude: 86.9156813133
40.4305851167   Longitude: 86.9156812961
40.4305851439   Longitude: 86.9156812789
40.4305851712   Longitude: 86.9156812617
40.4305851984   Longitude: 86.9156812445
40.4305852256   Longitude: 86.9156812272
40.4305852529   Longitude: 86.9156812099
40.4305852801   Longitude: 86.9156811927
40.4305853073   Longitude: 86.9156811754
40.4305853346   Longitude: 86.9156811581
40.4305853891   Longitude: 86.9156811234
40.4305854163   Longitude: 86.9156811061
40.4305854435   Longitude: 86.9156810887
40.4305854980   Longitude: 86.9156810540
40.4305855252   Longitude: 86.9156810366
40.4305855796   Longitude: 86.9156810018
40.4305856068   Longitude: 86.9156809844
40.4305856340   Longitude: 86.9156809670
40.4305856884   Longitude: 86.9156809321
40.4305857156   Longitude: 86.9156809147
40.4305857428   Longitude: 86.9156808973
40.4305857700   Longitude: 86.9156808798
40.4305857971   Longitude: 86.9156808624
40.4305858243   Longitude: 86.9156808449
40.4305858515   Longitude: 86.9156808275
40.4305858787   Longitude: 86.9156808100
40.4305859059   Longitude: 86.9156807925
40.4305859331   Longitude: 86.9156807750
40.4305859603   Longitude: 86.9156807576
40.4305860147   Longitude: 86.9156807226
40.4305860419   Longitude: 86.9156807051
40.4305860691   Longitude: 86.9156806876
40.4305860963   Longitude: 86.9156806702
40.4305861234   Longitude: 86.9156806527
40.4305861506   Longitude: 86.9156806352
40.4305861778   Longitude: 86.9156806178
40.4305862050   Longitude: 86.9156806003
40.4305862322   Longitude: 86.9156805828
40.4305862594   Longitude: 86.9156805654
40.4305871030   Longitude: 86.9156800349
40.4305879752   Longitude: 86.9156794971
40.4305888516   Longitude: 86.9156789617
40.4305897579   Longitude: 86.9156784040
40.4305760000   Longitude: 86.9156740000
40.4305770461   Longitude: 86.9156733481
40.4305779563   Longitude: 86.9156727737
40.4305788935   Longitude: 86.9156721707
40.4305797500   Longitude: 86.9156716100
40.4305807172   Longitude: 86.9156709650
40.4305816862   Longitude: 86.9156703118
40.4305825721   Longitude: 86.9156697125
40.4305835385   Longitude: 86.9156690614
40.4305844767   Longitude: 86.9156684390
40.4305760000   Longitude: 86.9156740000
40.4305770780   Longitude: 86.9156733013
40.4305779644   Longitude: 86.9156727381
40.4305779921   Longitude: 86.9156727206
40.4305780198   Longitude: 86.9156727030
40.4305780475   Longitude: 86.9156726854
40.4305780752   Longitude: 86.9156726678
40.4305781306   Longitude: 86.9156726327
40.4305781583   Longitude: 86.9156726152
40.4305782137   Longitude: 86.9156725801
40.4305782414   Longitude: 86.9156725625
40.4305782969   Longitude: 86.9156725274
40.4305783523   Longitude: 86.9156724922
40.4305783800   Longitude: 86.9156724747
40.4305784077   Longitude: 86.9156724571
40.4305784354   Longitude: 86.9156724395
40.4305784909   Longitude: 86.9156724042
40.4305785186   Longitude: 86.9156723866
40.4305785463   Longitude: 86.9156723690
40.4305785740   Longitude: 86.9156723513
40.4305786018   Longitude: 86.9156723337
40.4305786295   Longitude: 86.9156723160
40.4305786849   Longitude: 86.9156722807
40.4305787126   Longitude: 86.9156722630
40.4305787403   Longitude: 86.9156722453
40.4305787680   Longitude: 86.9156722276
40.4305787958   Longitude: 86.9156722099
40.4305788512   Longitude: 86.9156721745
40.4305788789   Longitude: 86.9156721567
40.4305789343   Longitude: 86.9156721212
40.4305789620   Longitude: 86.9156721034
40.4305790175   Longitude: 86.9156720679
40.4305790452   Longitude: 86.9156720501
40.4305791007   Longitude: 86.9156720144
40.4305791284   Longitude: 86.9156719966
40.4305791838   Longitude: 86.9156719609
40.4305792116   Longitude: 86.9156719431
40.4305792670   Longitude: 86.9156719074
40.4305792947   Longitude: 86.9156718895
40.4305793224   Longitude: 86.9156718716
40.4305793778   Longitude: 86.9156718358
40.4305794055   Longitude: 86.9156718179
40.4305794609   Longitude: 86.9156717821
40.4305803209   Longitude: 86.9156712199
40.4305812366   Longitude: 86.9156706185
40.4305821235   Longitude: 86.9156700369
40.4305830358   Longitude: 86.9156694429
40.4305680000   Longitude: 86.9156670000
40.4305690663   Longitude: 86.9156663052
40.4305699636   Longitude: 86.9156657224
40.4305709174   Longitude: 86.9156651080
40.4305717657   Longitude: 86.9156645640
40.4305727259   Longitude: 86.9156639476
40.4305736615   Longitude: 86.9156633415
40.4305745177   Longitude: 86.9156627768
40.4305755214   Longitude: 86.9156621080
40.4305763912   Longitude: 86.9156615250
40.4305773236   Longitude: 86.9156608992
40.4305680000   Longitude: 86.9156670000
40.4305690857   Longitude: 86.9156662767
40.4305691143   Longitude: 86.9156662576
40.4305691715   Longitude: 86.9156662196
40.4305692287   Longitude: 86.9156661815
40.4305692573   Longitude: 86.9156661625
40.4305692859   Longitude: 86.9156661435
40.4305693432   Longitude: 86.9156661054
40.4305694004   Longitude: 86.9156660674
40.4305694291   Longitude: 86.9156660484
40.4305694577   Longitude: 86.9156660294
40.4305694863   Longitude: 86.9156660104
40.4305695150   Longitude: 86.9156659914
40.4305695722   Longitude: 86.9156659535
40.4305696295   Longitude: 86.9156659156
40.4305696582   Longitude: 86.9156658966
40.4305696868   Longitude: 86.9156658776
40.4305697155   Longitude: 86.9156658587
40.4305697728   Longitude: 86.9156658208
40.4305698014   Longitude: 86.9156658019
40.4305698301   Longitude: 86.9156657830
40.4305698588   Longitude: 86.9156657640
40.4305699161   Longitude: 86.9156657262
40.4305699448   Longitude: 86.9156657073
40.4305699735   Longitude: 86.9156656884
40.4305700022   Longitude: 86.9156656695
40.4305700309   Longitude: 86.9156656506
40.4305700882   Longitude: 86.9156656128
40.4305701169   Longitude: 86.9156655939
40.4305701456   Longitude: 86.9156655749
40.4305701743   Longitude: 86.9156655560
40.4305702030   Longitude: 86.9156655371
40.4305702604   Longitude: 86.9156654993
40.4305702892   Longitude: 86.9156654803
40.4305703179   Longitude: 86.9156654614
40.4305703466   Longitude: 86.9156654424
40.4305703753   Longitude: 86.9156654235
40.4305704040   Longitude: 86.9156654045
40.4305704327   Longitude: 86.9156653855
40.4305704614   Longitude: 86.9156653665
40.4305704902   Longitude: 86.9156653475
40.4305705189   Longitude: 86.9156653285
40.4305705476   Longitude: 86.9156653095
40.4305714357   Longitude: 86.9156647053
40.4305723518   Longitude: 86.9156640667
40.4305732625   Longitude: 86.9156634151
40.4305741962   Longitude: 86.9156627304
40.4305600000   Longitude: 86.9156590000
40.4305610742   Longitude: 86.9156581948
40.4305619779   Longitude: 86.9156575092
40.4305629639   Longitude: 86.9156567594
40.4305638356   Longitude: 86.9156561011
40.4305648185   Longitude: 86.9156553736
40.4305657726   Longitude: 86.9156546817
40.4305666723   Longitude: 86.9156540369
40.4305676591   Longitude: 86.9156533271
40.4305686495   Longitude: 86.9156526089
40.4305695301   Longitude: 86.9156519664
40.4305600000   Longitude: 86.9156590000
40.4305610768   Longitude: 86.9156582035
40.4305611051   Longitude: 86.9156581825
40.4305611334   Longitude: 86.9156581616
