40.4304355562   Longitude: 86.9154932314, 7
40.4304355968   Longitude: 86.9154931557, 8
40.4304356374   Longitude: 86.9154930801, 5
40.4304356780   Longitude: 86.9154930044, 5
40.4304357186   Longitude: 86.9154929287, 5
40.4304357592   Longitude: 86.9154928530, 7
40.4304357999   Longitude: 86.9154927773, 7
40.4304358405   Longitude: 86.9154927016, 7
40.4304358811   Longitude: 86.9154926259, 5
40.4304359217   Longitude: 86.9154925501, 5
40.4304359624   Longitude: 86.9154924744, 5
40.4304360030   Longitude: 86.9154923986, 7
40.4304360436   Longitude: 86.9154923228, 7
40.4304360843   Longitude: 86.9154922470, 8
40.4304361249   Longitude: 86.9154921711, 5
40.4304361656   Longitude: 86.9154920953, 5
40.4304362062   Longitude: 86.9154920194, 5
40.4304362469   Longitude: 86.9154919435, 7
40.4304362876   Longitude: 86.9154918676, 7
40.4304375902   Longitude: 86.9154894255, 39
40.4304388917   Longitude: 86.9154869779, 37
40.4304401933   Longitude: 86.9154845293, 37
40.4304415341   Longitude: 86.9154820048, 40
40.4304260000   Longitude: 86.9154900000, 40.4304275422   Longitude: 86.9154870917, 45
40.4304288319   Longitude: 86.9154846543, 39
40.4304302405   Longitude: 86.9154819841, 40
40.4304314852   Longitude: 86.9154796158, 35
40.4304329283   Longitude: 86.9154768651, 41
40.4304342926   Longitude: 86.9154742624, 38
40.4304355405   Longitude: 86.9154718808, 36
40.4304369528   Longitude: 86.9154691869, 69
40.4304382055   Longitude: 86.9154667964, 36
40.4304260000   Longitude: 86.9154900000, 40.4304275366   Longitude: 86.9154870632, 46
40.4304275770   Longitude: 86.9154869859, 5
40.4304276579   Longitude: 86.9154868313, 6
40.4304276983   Longitude: 86.9154867540, 6
40.4304277388   Longitude: 86.9154866767, 6
40.4304277792   Longitude: 86.9154865994, 7
40.4304278197   Longitude: 86.9154865221, 8
40.4304278601   Longitude: 86.9154864447, 5
40.4304279006   Longitude: 86.9154863674, 5
40.4304279815   Longitude: 86.9154862127, 8
40.4304280219   Longitude: 86.9154861354, 6
40.4304281028   Longitude: 86.9154859807, 6
40.4304281433   Longitude: 86.9154859033, 7
40.4304281837   Longitude: 86.9154858260, 5
40.4304282242   Longitude: 86.9154857486, 5
40.4304282646   Longitude: 86.9154856713, 7
40.4304283051   Longitude: 86.9154855939, 5
40.4304283455   Longitude: 86.9154855166, 6
40.4304284264   Longitude: 86.9154853618, 8
40.4304284669   Longitude: 86.9154852845, 5
40.4304285073   Longitude: 86.9154852071, 5
40.4304285477   Longitude: 86.9154851297, 5
40.4304285882   Longitude: 86.9154850524, 7
40.4304286286   Longitude: 86.9154849750, 7
40.4304287095   Longitude: 86.9154848202, 8
40.4304287499   Longitude: 86.9154847428, 5
40.4304287904   Longitude: 86.9154846654, 5
40.4304288308   Longitude: 86.9154845880, 6
40.4304289117   Longitude: 86.9154844332, 8
40.4304289522   Longitude: 86.9154843558, 7
40.4304289926   Longitude: 86.9154842784, 8
40.4304290330   Longitude: 86.9154842010, 5
40.4304290735   Longitude: 86.9154841237, 5
40.4304291139   Longitude: 86.9154840464, 5
40.4304291947   Longitude: 86.9154838917, 7
40.4304292351   Longitude: 86.9154838144, 7
40.4304292755   Longitude: 86.9154837371, 8
40.4304293159   Longitude: 86.9154836598, 5
40.4304293563   Longitude: 86.9154835825, 5
40.4304293968   Longitude: 86.9154835052, 5
40.4304294372   Longitude: 86.9154834279, 7
40.4304294776   Longitude: 86.9154833506, 7
40.4304295180   Longitude: 86.9154832733, 7
40.4304295585   Longitude: 86.9154831960, 5
40.4304295989   Longitude: 86.9154831187, 5
40.4304296393   Longitude: 86.9154830414, 5
40.4304296798   Longitude: 86.9154829641, 7
40.4304297202   Longitude: 86.9154828868, 7
40.4304309738   Longitude: 86.9154804984, 38
40.4304322708   Longitude: 86.9154780331, 37
40.4304335730   Longitude: 86.9154755593, 37
40.4304349205   Longitude: 86.9154729938, 40
40.4304180000   Longitude: 86.9154830000, 40.4304195588   Longitude: 86.9154800233, 46
40.4304209174   Longitude: 86.9154774222, 39
40.4304235554   Longitude: 86.9154723518, 69
40.4304248334   Longitude: 86.9154698953, 38
40.4304262759   Longitude: 86.9154671217, 41
40.4304277181   Longitude: 86.9154643492, 42
40.4304291554   Longitude: 86.9154615854, 40
40.4304304690   Longitude: 86.9154590560, 37
40.4304180000   Longitude: 86.9154830000, 40.4304195607   Longitude: 86.9154799868, 43
40.4304196018   Longitude: 86.9154799075, 7
40.4304196429   Longitude: 86.9154798282, 7
40.4304196839   Longitude: 86.9154797489, 7
40.4304197661   Longitude: 86.9154795903, 6
40.4304198071   Longitude: 86.9154795110, 5
40.4304198482   Longitude: 86.9154794317, 6
40.4304199303   Longitude: 86.9154792732, 9
40.4304199713   Longitude: 86.9154791939, 8
40.4304200124   Longitude: 86.9154791146, 8
40.4304200534   Longitude: 86.9154790353, 5
40.4304201355   Longitude: 86.9154788767, 6
40.4304201766   Longitude: 86.9154787975, 5
40.4304202177   Longitude: 86.9154787182, 7
40.4304202587   Longitude: 86.9154786388, 7
40.4304202998   Longitude: 86.9154785595, 8
40.4304203409   Longitude: 86.9154784802, 5
40.4304203820   Longitude: 86.9154784008, 5
40.4304204231   Longitude: 86.9154783214, 5
40.4304204642   Longitude: 86.9154782421, 7
40.4304205054   Longitude: 86.9154781627, 7
40.4304205877   Longitude: 86.9154780038, 9
40.4304206288   Longitude: 86.9154779244, 5
40.4304206700   Longitude: 86.9154778449, 5
40.4304207111   Longitude: 86.9154777654, 5
40.4304207935   Longitude: 86.9154776065, 8
40.4304208346   Longitude: 86.9154775270, 7
40.4304209170   Longitude: 86.9154773680, 8
40.4304209582   Longitude: 86.9154772885, 5
40.4304210405   Longitude: 86.9154771295, 6
40.4304210817   Longitude: 86.9154770500, 5
40.4304211640   Longitude: 86.9154768909, 7
40.4304212052   Longitude: 86.9154768114, 7
40.4304212464   Longitude: 86.9154767318, 8
40.4304212875   Longitude: 86.9154766523, 5
40.4304213287   Longitude: 86.9154765727, 5
40.4304213698   Longitude: 86.9154764932, 5
40.4304214110   Longitude: 86.9154764136, 7
40.4304214522   Longitude: 86.9154763340, 7
40.4304214933   Longitude: 86.9154762545, 8
40.4304215345   Longitude: 86.9154761749, 5
40.4304215756   Longitude: 86.9154760953, 5
40.4304216167   Longitude: 86.9154760157, 5
40.4304216579   Longitude: 86.9154759361, 7
40.4304217402   Longitude: 86.9154757769, 8
40.4304217813   Longitude: 86.9154756973, 7
40.4304218224   Longitude: 86.9154756176, 5
40.4304219047   Longitude: 86.9154754584, 6
40.4304219458   Longitude: 86.9154753788, 5
40.4304220280   Longitude: 86.9154752195, 7
40.4304220691   Longitude: 86.9154751399, 26
40.4304233840   Longitude: 86.9154725874, 38
40.4304246950   Longitude: 86.9154700411, 38
40.4304259637   Longitude: 86.9154675806, 37
40.4304273189   Longitude: 86.9154649553, 38
40.4304100000   Longitude: 86.9154750000, 40.4304116017   Longitude: 86.9154719028, 45
40.4304128733   Longitude: 86.9154694502, 36
40.4304142746   Longitude: 86.9154667598, 41
40.4304157244   Longitude: 86.9154639833, 40
40.4304170564   Longitude: 86.9154614342, 37
40.4304185198   Longitude: 86.9154586347, 42
40.4304199455   Longitude: 86.9154559063, 39
40.4304212885   Longitude: 86.9154533335, 37
40.4304100000   Longitude: 86.9154750000, 40.4304116381   Longitude: 86.9154718663, 44
40.4304129415   Longitude: 86.9154693796, 37
40.4304130256   Longitude: 86.9154692191, 8
40.4304130676   Longitude: 86.9154691389, 5
40.4304131097   Longitude: 86.9154690587, 5
40.4304131517   Longitude: 86.9154689785, 5
40.4304131938   Longitude: 86.9154688983, 6
40.4304132359   Longitude: 86.9154688181, 7
40.4304132779   Longitude: 86.9154687378, 8
40.4304133200   Longitude: 86.9154686576, 5
40.4304133621   Longitude: 86.9154685774, 5
40.4304134462   Longitude: 86.9154684170, 6
40.4304134883   Longitude: 86.9154683368, 7
40.4304135303   Longitude: 86.9154682566, 7
40.4304136145   Longitude: 86.9154680962, 8
40.4304136565   Longitude: 86.9154680161, 5
40.4304136986   Longitude: 86.9154679359, 5
40.4304137406   Longitude: 86.9154678558, 5
40.4304138247   Longitude: 86.9154676956, 8
40.4304138668   Longitude: 86.9154676155, 7
40.4304139088   Longitude: 86.9154675354, 8
40.4304139508   Longitude: 86.9154674553, 5
40.4304139929   Longitude: 86.9154673752, 5
40.4304140349   Longitude: 86.9154672951, 5
40.4304140769   Longitude: 86.9154672149, 7
40.4304141189   Longitude: 86.9154671348, 7
40.4304141609   Longitude: 86.9154670547, 8
40.4304142030   Longitude: 86.9154669746, 5
40.4304142450   Longitude: 86.9154668944, 5
40.4304142870   Longitude: 86.9154668143, 5
40.4304143709   Longitude: 86.9154666541, 8
40.4304144129   Longitude: 86.9154665739, 7
40.4304144549   Longitude: 86.9154664938, 8
40.4304144969   Longitude: 86.9154664137, 5
40.4304145389   Longitude: 86.9154663336, 5
40.4304145809   Longitude: 86.9154662534, 5
40.4304146648   Longitude: 86.9154660931, 7
40.4304147068   Longitude: 86.9154660129, 7
40.4304147488   Longitude: 86.9154659328, 7
40.4304147907   Longitude: 86.9154658526, 5
40.4304148327   Longitude: 86.9154657724, 5
40.4304148747   Longitude: 86.9154656922, 35
40.4304149167   Longitude: 86.9154656119, 5
40.4304150006   Longitude: 86.9154654514, 6
40.4304150846   Longitude: 86.9154652908, 8
40.4304151266   Longitude: 86.9154652105, 7
40.4304152106   Longitude: 86.9154650498, 8
40.4304165123   Longitude: 86.9154625497, 38
40.4304178956   Longitude: 86.9154598845, 41
40.4304192354   Longitude: 86.9154572999, 38
40.4304206173   Longitude: 86.9154546372, 38
40.4304030000   Longitude: 86.9154670000, 40.4304046292   Longitude: 86.9154638606, 44
40.4304060087   Longitude: 86.9154612078, 40
40.4304074276   Longitude: 86.9154584899, 41
40.4304087206   Longitude: 86.9154560253, 38
40.4304101868   Longitude: 86.9154532425, 40
40.4304116148   Longitude: 86.9154505362, 39
40.4304129593   Longitude: 86.9154479962, 37
40.4304144771   Longitude: 86.9154451437, 44
40.4304157910   Longitude: 86.9154426815, 38
40.4304171533   Longitude: 86.9154401333, 39
40.4304030000   Longitude: 86.9154670000, 40.4304046258   Longitude: 86.9154639671, 45
40.4304046686   Longitude: 86.9154638873, 7
40.4304047114   Longitude: 86.9154638075, 6
40.4304047542   Longitude: 86.9154637277, 6
40.4304048399   Longitude: 86.9154635680, 6
40.4304048827   Longitude: 86.9154634882, 5
40.4304049255   Longitude: 86.9154634083, 5
40.4304049683   Longitude: 86.9154633285, 6
40.4304050112   Longitude: 86.9154632487, 7
40.4304050540   Longitude: 86.9154631688, 7
40.4304050969   Longitude: 86.9154630890, 5
40.4304051397   Longitude: 86.9154630091, 5
40.4304051826   Longitude: 86.9154629293, 5
40.4304052254   Longitude: 86.9154628495, 7
40.4304053112   Longitude: 86.9154626898, 8
40.4304053541   Longitude: 86.9154626099, 8
40.4304053970   Longitude: 86.9154625301, 5
40.4304054398   Longitude: 86.9154624503, 5
40.4304054827   Longitude: 86.9154623704, 5
40.4304055256   Longitude: 86.9154622906, 7
40.4304055685   Longitude: 86.9154622108, 8
40.4304056114   Longitude: 86.9154621310, 8
40.4304056543   Longitude: 86.9154620512, 5
40.4304056971   Longitude: 86.9154619714, 5
40.4304057400   Longitude: 86.9154618916, 5
40.4304057829   Longitude: 86.9154618119, 7
40.4304058258   Longitude: 86.9154617321, 7
40.4304058687   Longitude: 86.9154616523, 7
40.4304059544   Longitude: 86.9154614928, 6
40.4304059973   Longitude: 86.9154614130, 5
40.4304060402   Longitude: 86.9154613333, 5
40.4304061260   Longitude: 86.9154611737, 8
40.4304061689   Longitude: 86.9154610940, 7
40.4304062117   Longitude: 86.9154610142, 8
40.4304062546   Longitude: 86.9154609345, 36
40.4304063403   Longitude: 86.9154607751, 9
40.4304063832   Longitude: 86.9154606954, 5
40.4304064260   Longitude: 86.9154606157, 5
40.4304064689   Longitude: 86.9154605360, 7
40.4304065117   Longitude: 86.9154604563, 5
40.4304065545   Longitude: 86.9154603766, 7
40.4304065973   Longitude: 86.9154602970, 7
40.4304079168   Longitude: 86.9154578274, 37
40.4304092735   Longitude: 86.9154552813, 38
40.4304106267   Longitude: 86.9154527350, 38
40.4304120205   Longitude: 86.9154501071, 38
40.4303970000   Longitude: 86.9154590000, 40.4303986022   Longitude: 86.9154559712, 42
40.4303999931   Longitude: 86.9154533378, 40
40.4304014246   Longitude: 86.9154506238, 40
40.4304027283   Longitude: 86.9154481479, 37
40.4304042393   Longitude: 86.9154452721, 41
40.4304056631   Longitude: 86.9154425528, 38
40.4304069998   Longitude: 86.9154399916, 37
40.4304085012   Longitude: 86.9154371080, 44
40.4304097909   Longitude: 86.9154346235, 38
40.4303970000   Longitude: 86.9154590000, 40.4303985371   Longitude: 86.9154560353, 44
40.4303986202   Longitude: 86.9154558751, 7
40.4303986618   Longitude: 86.9154557950, 5
40.4303987033   Longitude: 86.9154557149, 5
40.4303987864   Longitude: 86.9154555547, 6
40.4303988279   Longitude: 86.9154554746, 7
40.4303988694   Longitude: 86.9154553945, 7
40.4303989110   Longitude: 86.9154553145, 5
40.4303989525   Longitude: 86.9154552345, 7
40.4303989940   Longitude: 86.9154551545, 5
40.4303990771   Longitude: 86.9154549945, 6
40.4303991186   Longitude: 86.9154549145, 6
40.4303992017   Longitude: 86.9154547546, 6
40.4303992432   Longitude: 86.9154546747, 6
40.4303992847   Longitude: 86.9154545948, 7
40.4303993678   Longitude: 86.9154544349, 6
40.4303994094   Longitude: 86.9154543550, 5
40.4303994509   Longitude: 86.9154542750, 5
40.4303995340   Longitude: 86.9154541152, 7
40.4303995756   Longitude: 86.9154540353, 7
40.4303996171   Longitude: 86.9154539553, 7
40.4303996587   Longitude: 86.9154538754, 5
40.4303997002   Longitude: 86.9154537956, 5
40.4303997833   Longitude: 86.9154536358, 6
40.4303998249   Longitude: 86.9154535559, 6
40.4303999080   Longitude: 86.9154533962, 8
40.4303999495   Longitude: 86.9154533164, 7
40.4304000326   Longitude: 86.9154531567, 6
40.4304000742   Longitude: 86.9154530769, 5
40.4304001157   Longitude: 86.9154529971, 5
40.4304001573   Longitude: 86.9154529172, 7
40.4304001989   Longitude: 86.9154528374, 7
40.4304002820   Longitude: 86.9154526778, 8
40.4304003236   Longitude: 86.9154525980, 5
40.4304003652   Longitude: 86.9154525182, 36
40.4304004068   Longitude: 86.9154524384, 5
40.4304004899   Longitude: 86.9154522788, 6
40.4304005315   Longitude: 86.9154521990, 5
40.4304005731   Longitude: 86.9154521192, 7
40.4304006147   Longitude: 86.9154520395, 7
40.4304006563   Longitude: 86.9154519597, 8
40.4304006979   Longitude: 86.9154518799, 5
40.4304007812   Longitude: 86.9154517202, 6
40.4304008228   Longitude: 86.9154516404, 8
40.4304008645   Longitude: 86.9154515605, 7
40.4304009061   Longitude: 86.9154514807, 7
40.4304009478   Longitude: 86.9154514008, 5
40.4304022414   Longitude: 86.9154489219, 37
40.4304036195   Longitude: 86.9154462811, 39
40.4304049572   Longitude: 86.9154437183, 37
40.4304063377   Longitude: 86.9154410779, 38
40.4303900000   Longitude: 86.9154540000, 40.4303915490   Longitude: 86.9154510374, 43
40.4303929305   Longitude: 86.9154483902, 40
40.4303943516   Longitude: 86.9154456694, 40
40.4303956441   Longitude: 86.9154431994, 38
40.4303971435   Longitude: 86.9154403269, 41
40.4303984309   Longitude: 86.9154378535, 35
40.4303998372   Longitude: 86.9154351502, 39
40.4304012819   Longitude: 86.9154323743, 41
40.4304026013   Longitude: 86.9154298379, 40
40.4303900000   Longitude: 86.9154540000, 40.4303915708   Longitude: 86.9154509808, 45
40.4303916121   Longitude: 86.9154509013, 6
40.4303916535   Longitude: 86.9154508218, 6
40.4303916948   Longitude: 86.9154507424, 5
40.4303917362   Longitude: 86.9154506629, 5
40.4303917776   Longitude: 86.9154505834, 6
40.4303918189   Longitude: 86.9154505039, 5
40.4303918603   Longitude: 86.9154504244, 7
40.4303919017   Longitude: 86.9154503449, 7
40.4303919431   Longitude: 86.9154502654, 5
40.4303920258   Longitude: 86.9154501063, 6
40.4303920672   Longitude: 86.9154500268, 6
40.4303921500   Longitude: 86.9154498677, 6
40.4303921914   Longitude: 86.9154497881, 7
40.4303922328   Longitude: 86.9154497086, 7
40.4303922742   Longitude: 86.9154496290, 5
40.4303923156   Longitude: 86.9154495495, 5
40.4303923570   Longitude: 86.9154494699, 5
40.4303923984   Longitude: 86.9154493903, 7
40.4303924398   Longitude: 86.9154493108, 7
40.4303925226   Longitude: 86.9154491516, 8
40.4303925640   Longitude: 86.9154490720, 5
40.4303926054   Longitude: 86.9154489923, 5
40.4303926468   Longitude: 86.9154489127, 5
40.4303926882   Longitude: 86.9154488331, 7
40.4303927297   Longitude: 86.9154487535, 7
40.4303927711   Longitude: 86.9154486738, 8
40.4303928125   Longitude: 86.9154485942, 5
40.4303928539   Longitude: 86.9154485145, 36
40.4303928953   Longitude: 86.9154484349, 5
40.4303929781   Longitude: 86.9154482756, 6
40.4303930609   Longitude: 86.9154481162, 6
40.4303931437   Longitude: 86.9154479569, 9
40.4303931851   Longitude: 86.9154478772, 8
40.4303932265   Longitude: 86.9154477975, 8
40.4303932679   Longitude: 86.9154477178, 5
40.4303933093   Longitude: 86.9154476382, 5
40.4303933506   Longitude: 86.9154475585, 6
40.4303933920   Longitude: 86.9154474788, 7
40.4303934748   Longitude: 86.9154473194, 8
40.4303935162   Longitude: 86.9154472397, 7
40.4303935989   Longitude: 86.9154470803, 6
40.4303936817   Longitude: 86.9154469210, 6
40.4303937644   Longitude: 86.9154467617, 8
40.4303938058   Longitude: 86.9154466821, 7
40.4303938471   Longitude: 86.9154466024, 5
40.4303939298   Longitude: 86.9154464432, 7
40.4303952531   Longitude: 86.9154439058, 38
40.4303965791   Longitude: 86.9154413746, 38
40.4303979057   Longitude: 86.9154388492, 37
40.4303992716   Longitude: 86.9154362577, 37
40.4303840000   Longitude: 86.9154480000, 40.4303856169   Longitude: 86.9154449468, 44
40.4303869877   Longitude: 86.9154423640, 40
40.4303884447   Longitude: 86.9154396173, 41
40.4303897386   Longitude: 86.9154371738, 38
40.4303912020   Longitude: 86.9154344032, 41
40.4303926229   Longitude: 86.9154317063, 39
40.4303939583   Longitude: 86.9154291681, 36
40.4303954596   Longitude: 86.9154263214, 43
40.4303967941   Longitude: 86.9154237980, 39
40.4303840000   Longitude: 86.9154480000, 40.4303855859   Longitude: 86.9154450062, 44
40.4303856276   Longitude: 86.9154449274, 7
40.4303856693   Longitude: 86.9154448487, 5
40.4303857111   Longitude: 86.9154447699, 5
40.4303857528   Longitude: 86.9154446911, 5
40.4303857945   Longitude: 86.9154446124, 7
40.4303858362   Longitude: 86.9154445336, 7
40.4303858780   Longitude: 86.9154444549, 5
40.4303859614   Longitude: 86.9154442975, 7
40.4303860031   Longitude: 86.9154442187, 5
40.4303860448   Longitude: 86.9154441400, 5
40.4303860865   Longitude: 86.9154440613, 5
40.4303861282   Longitude: 86.9154439826, 6
40.4303861699   Longitude: 86.9154439039, 7
40.4303862116   Longitude: 86.9154438252, 8
40.4303862533   Longitude: 86.9154437465, 5
40.4303862950   Longitude: 86.9154436678, 5
40.4303863367   Longitude: 86.9154435891, 5
40.4303864201   Longitude: 86.9154434317, 8
40.4303864618   Longitude: 86.9154433530, 7
40.4303865034   Longitude: 86.9154432742, 8
40.4303865451   Longitude: 86.9154431955, 5
40.4303865868   Longitude: 86.9154431168, 36
40.4303866285   Longitude: 86.9154430381, 5
40.4303866701   Longitude: 86.9154429594, 5
40.4303867535   Longitude: 86.9154428020, 7
40.4303867951   Longitude: 86.9154427233, 8
40.4303868784   Longitude: 86.9154425659, 9
40.4303869201   Longitude: 86.9154424872, 8
40.4303869617   Longitude: 86.9154424085, 5
40.4303870451   Longitude: 86.9154422511, 6
40.4303870867   Longitude: 86.9154421724, 5
40.4303871284   Longitude: 86.9154420937, 7
40.4303871700   Longitude: 86.9154420150, 7
40.4303872534   Longitude: 86.9154418576, 8
40.4303872950   Longitude: 86.9154417788, 5
40.4303873367   Longitude: 86.9154417001, 5
40.4303873783   Longitude: 86.9154416214, 5
40.4303874200   Longitude: 86.9154415427, 6
40.4303874616   Longitude: 86.9154414639, 7
40.4303875450   Longitude: 86.9154413065, 8
40.4303876283   Longitude: 86.9154411490, 6
40.4303876699   Longitude: 86.9154410702, 5
40.4303877115   Longitude: 86.9154409915, 5
40.4303877948   Longitude: 86.9154408340, 7
40.4303878365   Longitude: 86.9154407553, 7
40.4303891268   Longitude: 86.9154383107, 38
40.4303904997   Longitude: 86.9154357033, 38
40.4303918298   Longitude: 86.9154331696, 37
40.4303931995   Longitude: 86.9154305565, 39
40.4303770000   Longitude: 86.9154410000, 40.4303785760   Longitude: 86.9154379926, 46
40.4303799437   Longitude: 86.9154353891, 39
40.4303813901   Longitude: 86.9154326492, 40
40.4303826733   Longitude: 86.9154302305, 36
40.4303841695   Longitude: 86.9154274239, 40
40.4303856242   Longitude: 86.9154247078, 39
40.4303869546   Longitude: 86.9154222346, 37
40.4303884150   Longitude: 86.9154195321, 42
40.4303897105   Longitude: 86.9154171386, 38
40.4303770000   Longitude: 86.9154410000, 40.4303785508   Longitude: 86.9154381347, 43
40.4303785927   Longitude: 86.9154380572, 7
40.4303786347   Longitude: 86.9154379798, 7
40.4303786766   Longitude: 86.9154379023, 7
40.4303787185   Longitude: 86.9154378248, 5
40.4303788024   Longitude: 86.9154376699, 6
40.4303788443   Longitude: 86.9154375924, 6
40.4303788863   Longitude: 86.9154375149, 6
40.4303789702   Longitude: 86.9154373599, 8
40.4303790121   Longitude: 86.9154372823, 7
40.4303790541   Longitude: 86.9154372048, 5
40.4303790960   Longitude: 86.9154371273, 5
40.4303791380   Longitude: 86.9154370498, 5
40.4303792219   Longitude: 86.9154368947, 8
40.4303792639   Longitude: 86.9154368172, 7
40.4303793058   Longitude: 86.9154367396, 8
40.4303793898   Longitude: 86.9154365845, 6
40.4303794317   Longitude: 86.9154365070, 5
40.4303794737   Longitude: 86.9154364294, 26
40.4303795157   Longitude: 86.9154363519, 6
40.4303795576   Longitude: 86.9154362743, 5
40.4303795996   Longitude: 86.9154361968, 5
40.4303796416   Longitude: 86.9154361193, 7
40.4303796835   Longitude: 86.9154360418, 7
40.4303797255   Longitude: 86.9154359643, 7
40.4303798094   Longitude: 86.9154358093, 6
40.4303798933   Longitude: 86.9154356544, 6
40.4303799352   Longitude: 86.9154355770, 6
40.4303800191   Longitude: 86.9154354221, 8
40.4303800611   Longitude: 86.9154353446, 7
40.4303801030   Longitude: 86.9154352672, 8
40.4303801450   Longitude: 86.9154351898, 5
40.4303802289   Longitude: 86.9154350350, 6
40.4303802708   Longitude: 86.9154349577, 5
40.4303803547   Longitude: 86.9154348030, 7
40.4303803966   Longitude: 86.9154347257, 7
40.4303804385   Longitude: 86.9154346484, 7
40.4303804804   Longitude: 86.9154345711, 5
40.4303805643   Longitude: 86.9154344166, 6
40.4303806062   Longitude: 86.9154343394, 5
40.4303806481   Longitude: 86.9154342621, 6
40.4303807319   Longitude: 86.9154341077, 8
40.4303807737   Longitude: 86.9154340305, 7
40.4303808575   Longitude: 86.9154338761, 6
40.4303808994   Longitude: 86.9154337989, 5
40.4303809413   Longitude: 86.9154337217, 5
40.4303810251   Longitude: 86.9154335672, 7
40.4303811089   Longitude: 86.9154334128, 8
40.4303824025   Longitude: 86.9154310246, 38
40.4303837353   Longitude: 86.9154285652, 37
40.4303851104   Longitude: 86.9154260287, 37
40.4303864867   Longitude: 86.9154234878, 40
40.4303879463   Longitude: 86.9154207911, 40
40.4303893226   Longitude: 86.9154182459, 38
40.4303907411   Longitude: 86.9154156190, 39
40.4303920353   Longitude: 86.9154132197, 36
40.4303934970   Longitude: 86.9154105035, 40
40.4303947922   Longitude: 86.9154080925, 36
40.4303962952   Longitude: 86.9154052903, 42
40.4303975879   Longitude: 86.9154028782, 38
